Freq "DI offset"
761.093 30
772.163 30
783.394 30
794.789 30
806.349 30
818.078 30
829.977 30
842.05 30
854.298 30
866.724 30
879.33 30
892.12 30
905.097 30
918.262 30
931.618 30
945.169 30
958.917 30
972.864 30
987.015 30
1001.37 30
1015.94 30
1030.71 30
1045.71 30
1060.92 30
1076.35 30
1092.0 30
1107.89 30
1124.0 30
1140.35 30
1156.94 30
1173.77 30
1190.84 30
1208.16 30
1225.73 30
1243.56 30
1261.65 30
1280.0 30
1298.62 30
1317.51 30
1336.67 30
1356.11 30
1375.84 30
1395.85 30
1416.15 30
1436.75 30
1457.65 30
1478.85 30
1500.36 30
1522.19 30
1544.33 30
1566.79 30
1589.58 30
1612.7 30
1636.16 30
1659.95 30
1684.1 30
1708.6 30
1733.45 30
1758.66 30
1784.24 30
1810.19 30
1836.52 30
1863.24 30
1890.34 30
1917.83 30
1945.73 30
1974.03 30
2002.74 30
2031.87 30
2061.43 30
2091.41 30
2121.83 30
2152.69 30
2184.01 30
2215.77 30
2248.0 30
2280.7 30
2313.87 30
2347.53 30
2381.68 30
2416.32 30
2451.46 30
2487.12 30
2523.3 30
2560.0 30
2597.24 30
2635.01 30
2673.34 30
2712.23 30
2751.68 30
2791.7 30
2832.31 30
2873.5 30
2915.3 30
2957.7 30
3000.72 30
3044.37 30
3088.65 30
3133.58 30
3179.16 30
3225.4 30
3272.31 30
3319.91 30
3368.2 30
3417.19 30
3466.89 30
3517.32 30
3568.48 30
3620.39 30
3673.05 30
3726.47 30
3780.67 30
3835.67 30
3891.46 30
3948.06 30
4005.49 30
4063.75 30
4122.86 30
4182.82 30
4243.66 30
4305.39 30
4368.01 30
4431.55 30
4496.01 30
4561.4 30
4627.75 30
4695.06 30
4763.35 30
4832.64 30
4902.93 30
4974.24 30
5046.6 30
5120.0 30
5194.47 30
5270.03 30
5346.68 30
5424.45 30
5503.35 30
5583.4 30
5664.61 30
5747.01 30
5830.6 30
5915.41 30
6001.45 30
6088.74 30
6177.3 30
6267.15 30
6358.31 30
6450.8 30
6544.62 30
6639.82 30
6736.4 30
6834.38 30
6933.79 30
7034.64 30
7136.96 30
7240.77 30
7346.09 30
7452.94 30
7561.35 30
7671.33 30
7782.91 30
7896.12 30
8010.97 30
8127.49 30
8245.71 30
8365.65 30
8487.33 30
8610.78 30
8736.03 30
8863.09 30
8992.01 30
9122.8 30
9255.5 30
9390.12 30
9526.7 30
9665.27 30
9805.86 30
9948.49 30
10093.2 30
10240.0 30
10388.9 30
10540.1 30
10693.4 30
10848.9 30
11006.7 30
11166.8 30
11329.2 30
11494.0 30
11661.2 30
11830.8 30
12002.9 30
12177.5 30
12354.6 30
12534.3 30
12716.6 30
12901.6 30
13089.2 30
13279.6 30
13472.8 30
13668.8 30
13867.6 30
14069.3 30
14273.9 30
14481.5 30
14692.2 30
14905.9 30
15122.7 30
15342.7 30
15565.8 30
15792.2 30
16021.9 30
16255.0 30
16491.4 30
16731.3 30
16974.7 30
17221.6 30
17472.1 30
17726.2 30
17984.0 30
18245.6 30
18511.0 30
18780.2 30
19053.4 30
19330.5 30
19611.7 30
19897.0 30
